tag,release_date,frontier_score,best_model,best_family,best_model_release_date,is_new_frontier
Quantitative-Formal,2023-02-24,0.0034767461966772476,LLaMA-13B,Llama,2023-02-24,True
Logical-Control,2023-02-24,0.0034628716526046324,LLaMA-13B,Llama,2023-02-24,True
Abstraction-Learning,2023-02-24,0.0034600893891562714,LLaMA-13B,Llama,2023-02-24,True
Search-Load,2023-02-24,0.003438452419379924,LLaMA-13B,Llama,2023-02-24,True
Coding,2023-02-24,0.0,LLaMA-13B,Llama,2023-02-24,True
Science,2023-02-24,0.0031134988854206675,LLaMA-13B,Llama,2023-02-24,True
Quantitative-Formal,2023-03-14,0.00478937755483219,gpt-4-0314,GPT,2023-03-14,True
Logical-Control,2023-03-14,0.0047409056383069395,gpt-4-0314,GPT,2023-03-14,True
Abstraction-Learning,2023-03-14,0.004749439485067426,gpt-4-0314,GPT,2023-03-14,True
Search-Load,2023-03-14,0.004719490776973745,gpt-4-0314,GPT,2023-03-14,True
Coding,2023-03-14,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2023-03-14,0.0047125728569732935,gpt-4-0314,GPT,2023-03-14,True
Quantitative-Formal,2023-03-15,0.00478937755483219,gpt-4-0314,GPT,2023-03-14,False
Logical-Control,2023-03-15,0.0047409056383069395,gpt-4-0314,GPT,2023-03-14,False
Abstraction-Learning,2023-03-15,0.004749439485067426,gpt-4-0314,GPT,2023-03-14,False
Search-Load,2023-03-15,0.004719490776973745,gpt-4-0314,GPT,2023-03-14,False
Coding,2023-03-15,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2023-03-15,0.0047125728569732935,gpt-4-0314,GPT,2023-03-14,False
Quantitative-Formal,2023-04-24,0.00478937755483219,gpt-4-0314,GPT,2023-03-14,False
Logical-Control,2023-04-24,0.0047409056383069395,gpt-4-0314,GPT,2023-03-14,False
Abstraction-Learning,2023-04-24,0.004749439485067426,gpt-4-0314,GPT,2023-03-14,False
Search-Load,2023-04-24,0.004719490776973745,gpt-4-0314,GPT,2023-03-14,False
Coding,2023-04-24,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2023-04-24,0.0047125728569732935,gpt-4-0314,GPT,2023-03-14,False
Quantitative-Formal,2023-05-05,0.00478937755483219,gpt-4-0314,GPT,2023-03-14,False
Logical-Control,2023-05-05,0.0047409056383069395,gpt-4-0314,GPT,2023-03-14,False
Abstraction-Learning,2023-05-05,0.004749439485067426,gpt-4-0314,GPT,2023-03-14,False
Search-Load,2023-05-05,0.004719490776973745,gpt-4-0314,GPT,2023-03-14,False
Coding,2023-05-05,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2023-05-05,0.0047125728569732935,gpt-4-0314,GPT,2023-03-14,False
Quantitative-Formal,2023-06-13,0.00478937755483219,gpt-4-0314,GPT,2023-03-14,False
Logical-Control,2023-06-13,0.0047409056383069395,gpt-4-0314,GPT,2023-03-14,False
Abstraction-Learning,2023-06-13,0.004749439485067426,gpt-4-0314,GPT,2023-03-14,False
Search-Load,2023-06-13,0.004719490776973745,gpt-4-0314,GPT,2023-03-14,False
Coding,2023-06-13,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2023-06-13,0.0047125728569732935,gpt-4-0314,GPT,2023-03-14,False
Quantitative-Formal,2023-06-22,0.00478937755483219,gpt-4-0314,GPT,2023-03-14,False
Logical-Control,2023-06-22,0.0047409056383069395,gpt-4-0314,GPT,2023-03-14,False
Abstraction-Learning,2023-06-22,0.004749439485067426,gpt-4-0314,GPT,2023-03-14,False
Search-Load,2023-06-22,0.004719490776973745,gpt-4-0314,GPT,2023-03-14,False
Coding,2023-06-22,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2023-06-22,0.0047125728569732935,gpt-4-0314,GPT,2023-03-14,False
Quantitative-Formal,2023-06-24,0.00478937755483219,gpt-4-0314,GPT,2023-03-14,False
Logical-Control,2023-06-24,0.0047409056383069395,gpt-4-0314,GPT,2023-03-14,False
Abstraction-Learning,2023-06-24,0.004749439485067426,gpt-4-0314,GPT,2023-03-14,False
Search-Load,2023-06-24,0.004719490776973745,gpt-4-0314,GPT,2023-03-14,False
Coding,2023-06-24,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2023-06-24,0.0047125728569732935,gpt-4-0314,GPT,2023-03-14,False
Quantitative-Formal,2023-07-05,0.00478937755483219,gpt-4-0314,GPT,2023-03-14,False
Logical-Control,2023-07-05,0.0047409056383069395,gpt-4-0314,GPT,2023-03-14,False
Abstraction-Learning,2023-07-05,0.004749439485067426,gpt-4-0314,GPT,2023-03-14,False
Search-Load,2023-07-05,0.004719490776973745,gpt-4-0314,GPT,2023-03-14,False
Coding,2023-07-05,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2023-07-05,0.0047125728569732935,gpt-4-0314,GPT,2023-03-14,False
Quantitative-Formal,2023-07-18,0.00478937755483219,gpt-4-0314,GPT,2023-03-14,False
Logical-Control,2023-07-18,0.0047409056383069395,gpt-4-0314,GPT,2023-03-14,False
Abstraction-Learning,2023-07-18,0.004749439485067426,gpt-4-0314,GPT,2023-03-14,False
Search-Load,2023-07-18,0.004719490776973745,gpt-4-0314,GPT,2023-03-14,False
Coding,2023-07-18,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2023-07-18,0.0047125728569732935,gpt-4-0314,GPT,2023-03-14,False
Quantitative-Formal,2023-09-06,0.00478937755483219,gpt-4-0314,GPT,2023-03-14,False
Logical-Control,2023-09-06,0.0047409056383069395,gpt-4-0314,GPT,2023-03-14,False
Abstraction-Learning,2023-09-06,0.004749439485067426,gpt-4-0314,GPT,2023-03-14,False
Search-Load,2023-09-06,0.004719490776973745,gpt-4-0314,GPT,2023-03-14,False
Coding,2023-09-06,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2023-09-06,0.0047125728569732935,gpt-4-0314,GPT,2023-03-14,False
Quantitative-Formal,2023-09-27,0.005102922919950457,Mistral-7B-Instruct-v0.1,Others,2023-09-27,True
Logical-Control,2023-09-27,0.005114188613540814,Mistral-7B-Instruct-v0.1,Others,2023-09-27,True
Abstraction-Learning,2023-09-27,0.0051167689969921736,Mistral-7B-Instruct-v0.1,Others,2023-09-27,True
Search-Load,2023-09-27,0.00506791693683109,Mistral-7B-Instruct-v0.1,Others,2023-09-27,True
Coding,2023-09-27,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2023-09-27,0.0047125728569732935,gpt-4-0314,GPT,2023-03-14,False
Quantitative-Formal,2023-10-10,0.005102922919950457,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Logical-Control,2023-10-10,0.005114188613540814,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Abstraction-Learning,2023-10-10,0.0051167689969921736,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Search-Load,2023-10-10,0.00506791693683109,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Coding,2023-10-10,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2023-10-10,0.0047125728569732935,gpt-4-0314,GPT,2023-03-14,False
Quantitative-Formal,2023-11-02,0.005102922919950457,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Logical-Control,2023-11-02,0.005114188613540814,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Abstraction-Learning,2023-11-02,0.0051167689969921736,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Search-Load,2023-11-02,0.00506791693683109,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Coding,2023-11-02,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2023-11-02,0.0047125728569732935,gpt-4-0314,GPT,2023-03-14,False
Quantitative-Formal,2023-11-06,0.005102922919950457,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Logical-Control,2023-11-06,0.005114188613540814,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Abstraction-Learning,2023-11-06,0.0051167689969921736,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Search-Load,2023-11-06,0.00506791693683109,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Coding,2023-11-06,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2023-11-06,0.004793954515609342,gpt-3.5-turbo-1106,GPT,2023-11-06,True
Quantitative-Formal,2023-12-06,0.005102922919950457,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Logical-Control,2023-12-06,0.005114188613540814,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Abstraction-Learning,2023-12-06,0.0051167689969921736,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Search-Load,2023-12-06,0.00506791693683109,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Coding,2023-12-06,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2023-12-06,0.004793954515609342,gpt-3.5-turbo-1106,GPT,2023-11-06,False
Quantitative-Formal,2023-12-11,0.005102922919950457,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Logical-Control,2023-12-11,0.005114188613540814,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Abstraction-Learning,2023-12-11,0.0051167689969921736,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Search-Load,2023-12-11,0.00506791693683109,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Coding,2023-12-11,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2023-12-11,0.004793954515609342,gpt-3.5-turbo-1106,GPT,2023-11-06,False
Quantitative-Formal,2023-12-12,0.005102922919950457,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Logical-Control,2023-12-12,0.005114188613540814,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Abstraction-Learning,2023-12-12,0.0051167689969921736,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Search-Load,2023-12-12,0.00506791693683109,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Coding,2023-12-12,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2023-12-12,0.004793954515609342,gpt-3.5-turbo-1106,GPT,2023-11-06,False
Quantitative-Formal,2024-01-06,0.005102922919950457,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Logical-Control,2024-01-06,0.005114188613540814,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Abstraction-Learning,2024-01-06,0.0051167689969921736,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Search-Load,2024-01-06,0.00506791693683109,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Coding,2024-01-06,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2024-01-06,0.004793954515609342,gpt-3.5-turbo-1106,GPT,2023-11-06,False
Quantitative-Formal,2024-01-25,0.005102922919950457,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Logical-Control,2024-01-25,0.005114188613540814,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Abstraction-Learning,2024-01-25,0.0051167689969921736,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Search-Load,2024-01-25,0.00506791693683109,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Coding,2024-01-25,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2024-01-25,0.004809508763044598,gpt-4-0125-preview,GPT,2024-01-25,True
Quantitative-Formal,2024-02-04,0.005102922919950457,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Logical-Control,2024-02-04,0.005114188613540814,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Abstraction-Learning,2024-02-04,0.0051167689969921736,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Search-Load,2024-02-04,0.00506791693683109,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Coding,2024-02-04,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2024-02-04,0.004809508763044598,gpt-4-0125-preview,GPT,2024-01-25,False
Quantitative-Formal,2024-02-15,0.005102922919950457,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Logical-Control,2024-02-15,0.005114188613540814,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Abstraction-Learning,2024-02-15,0.0051167689969921736,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Search-Load,2024-02-15,0.00506791693683109,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Coding,2024-02-15,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2024-02-15,0.004809508763044598,gpt-4-0125-preview,GPT,2024-01-25,False
Quantitative-Formal,2024-02-21,0.005102922919950457,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Logical-Control,2024-02-21,0.005114188613540814,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Abstraction-Learning,2024-02-21,0.0051167689969921736,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Search-Load,2024-02-21,0.00506791693683109,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Coding,2024-02-21,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2024-02-21,0.004809508763044598,gpt-4-0125-preview,GPT,2024-01-25,False
Quantitative-Formal,2024-02-29,0.005102922919950457,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Logical-Control,2024-02-29,0.005114188613540814,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Abstraction-Learning,2024-02-29,0.0051167689969921736,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Search-Load,2024-02-29,0.00506791693683109,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Coding,2024-02-29,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2024-02-29,0.004891821945518611,claude-3-opus-20240229,Claude,2024-02-29,True
Quantitative-Formal,2024-03-07,0.005102922919950457,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Logical-Control,2024-03-07,0.005114188613540814,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Abstraction-Learning,2024-03-07,0.0051167689969921736,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Search-Load,2024-03-07,0.00506791693683109,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Coding,2024-03-07,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2024-03-07,0.004891821945518611,claude-3-opus-20240229,Claude,2024-02-29,False
Quantitative-Formal,2024-04-03,0.005102922919950457,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Logical-Control,2024-04-03,0.005114188613540814,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Abstraction-Learning,2024-04-03,0.0051167689969921736,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Search-Load,2024-04-03,0.00506791693683109,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Coding,2024-04-03,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2024-04-03,0.004891821945518611,claude-3-opus-20240229,Claude,2024-02-29,False
Quantitative-Formal,2024-04-09,0.005102922919950457,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Logical-Control,2024-04-09,0.005114188613540814,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Abstraction-Learning,2024-04-09,0.0051167689969921736,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Search-Load,2024-04-09,0.00506791693683109,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Coding,2024-04-09,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2024-04-09,0.004891821945518611,claude-3-opus-20240229,Claude,2024-02-29,False
Quantitative-Formal,2024-04-17,0.005102922919950457,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Logical-Control,2024-04-17,0.005114188613540814,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Abstraction-Learning,2024-04-17,0.0051167689969921736,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Search-Load,2024-04-17,0.00506791693683109,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Coding,2024-04-17,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2024-04-17,0.004891821945518611,claude-3-opus-20240229,Claude,2024-02-29,False
Quantitative-Formal,2024-04-18,0.005102922919950457,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Logical-Control,2024-04-18,0.005114188613540814,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Abstraction-Learning,2024-04-18,0.0051167689969921736,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Search-Load,2024-04-18,0.00506791693683109,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Coding,2024-04-18,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2024-04-18,0.004891821945518611,claude-3-opus-20240229,Claude,2024-02-29,False
Quantitative-Formal,2024-04-23,0.005102922919950457,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Logical-Control,2024-04-23,0.005114188613540814,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Abstraction-Learning,2024-04-23,0.0051167689969921736,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Search-Load,2024-04-23,0.00506791693683109,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Coding,2024-04-23,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2024-04-23,0.004891821945518611,claude-3-opus-20240229,Claude,2024-02-29,False
Quantitative-Formal,2024-04-25,0.005102922919950457,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Logical-Control,2024-04-25,0.005114188613540814,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Abstraction-Learning,2024-04-25,0.0051167689969921736,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Search-Load,2024-04-25,0.00506791693683109,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Coding,2024-04-25,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2024-04-25,0.004891821945518611,claude-3-opus-20240229,Claude,2024-02-29,False
Quantitative-Formal,2024-05-05,0.005102922919950457,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Logical-Control,2024-05-05,0.005114188613540814,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Abstraction-Learning,2024-05-05,0.0051167689969921736,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Search-Load,2024-05-05,0.00506791693683109,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Coding,2024-05-05,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2024-05-05,0.004891821945518611,claude-3-opus-20240229,Claude,2024-02-29,False
Quantitative-Formal,2024-05-13,0.005102922919950457,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Logical-Control,2024-05-13,0.005114188613540814,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Abstraction-Learning,2024-05-13,0.0051167689969921736,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Search-Load,2024-05-13,0.00506791693683109,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Coding,2024-05-13,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2024-05-13,0.004891821945518611,claude-3-opus-20240229,Claude,2024-02-29,False
Quantitative-Formal,2024-05-23,0.005102922919950457,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Logical-Control,2024-05-23,0.005114188613540814,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Abstraction-Learning,2024-05-23,0.0051167689969921736,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Search-Load,2024-05-23,0.00506791693683109,Mistral-7B-Instruct-v0.1,Others,2023-09-27,False
Coding,2024-05-23,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2024-05-23,0.004891821945518611,claude-3-opus-20240229,Claude,2024-02-29,False
Quantitative-Formal,2024-05-24,0.005504689809798802,gemini-1.5-pro-001,Gemini,2024-05-24,True
Logical-Control,2024-05-24,0.005482046990596746,gemini-1.5-pro-001,Gemini,2024-05-24,True
Abstraction-Learning,2024-05-24,0.005463645992207695,gemini-1.5-pro-001,Gemini,2024-05-24,True
Search-Load,2024-05-24,0.005421171731143532,gemini-1.5-pro-001,Gemini,2024-05-24,True
Coding,2024-05-24,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2024-05-24,0.005806128323412116,gemini-1.5-pro-001,Gemini,2024-05-24,True
Quantitative-Formal,2024-06-07,0.005504689809798802,gemini-1.5-pro-001,Gemini,2024-05-24,False
Logical-Control,2024-06-07,0.005482046990596746,gemini-1.5-pro-001,Gemini,2024-05-24,False
Abstraction-Learning,2024-06-07,0.005463645992207695,gemini-1.5-pro-001,Gemini,2024-05-24,False
Search-Load,2024-06-07,0.005421171731143532,gemini-1.5-pro-001,Gemini,2024-05-24,False
Coding,2024-06-07,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2024-06-07,0.005806128323412116,gemini-1.5-pro-001,Gemini,2024-05-24,False
Quantitative-Formal,2024-06-20,0.005504689809798802,gemini-1.5-pro-001,Gemini,2024-05-24,False
Logical-Control,2024-06-20,0.005482046990596746,gemini-1.5-pro-001,Gemini,2024-05-24,False
Abstraction-Learning,2024-06-20,0.005463645992207695,gemini-1.5-pro-001,Gemini,2024-05-24,False
Search-Load,2024-06-20,0.005421171731143532,gemini-1.5-pro-001,Gemini,2024-05-24,False
Coding,2024-06-20,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2024-06-20,0.005806128323412116,gemini-1.5-pro-001,Gemini,2024-05-24,False
Quantitative-Formal,2024-06-24,0.005504689809798802,gemini-1.5-pro-001,Gemini,2024-05-24,False
Logical-Control,2024-06-24,0.005482046990596746,gemini-1.5-pro-001,Gemini,2024-05-24,False
Abstraction-Learning,2024-06-24,0.005463645992207695,gemini-1.5-pro-001,Gemini,2024-05-24,False
Search-Load,2024-06-24,0.005421171731143532,gemini-1.5-pro-001,Gemini,2024-05-24,False
Coding,2024-06-24,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2024-06-24,0.005806128323412116,gemini-1.5-pro-001,Gemini,2024-05-24,False
Quantitative-Formal,2024-07-18,0.005504689809798802,gemini-1.5-pro-001,Gemini,2024-05-24,False
Logical-Control,2024-07-18,0.005482046990596746,gemini-1.5-pro-001,Gemini,2024-05-24,False
Abstraction-Learning,2024-07-18,0.005463645992207695,gemini-1.5-pro-001,Gemini,2024-05-24,False
Search-Load,2024-07-18,0.005421171731143532,gemini-1.5-pro-001,Gemini,2024-05-24,False
Coding,2024-07-18,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2024-07-18,0.005806128323412116,gemini-1.5-pro-001,Gemini,2024-05-24,False
Quantitative-Formal,2024-07-23,0.005504689809798802,gemini-1.5-pro-001,Gemini,2024-05-24,False
Logical-Control,2024-07-23,0.005482046990596746,gemini-1.5-pro-001,Gemini,2024-05-24,False
Abstraction-Learning,2024-07-23,0.005463645992207695,gemini-1.5-pro-001,Gemini,2024-05-24,False
Search-Load,2024-07-23,0.005421171731143532,gemini-1.5-pro-001,Gemini,2024-05-24,False
Coding,2024-07-23,0.0,LLaMA-13B,Llama,2023-02-24,False
Science,2024-07-23,0.005806128323412116,gemini-1.5-pro-001,Gemini,2024-05-24,False
Quantitative-Formal,2024-08-06,0.005504689809798802,gemini-1.5-pro-001,Gemini,2024-05-24,False
Logical-Control,2024-08-06,0.005482046990596746,gemini-1.5-pro-001,Gemini,2024-05-24,False
Abstraction-Learning,2024-08-06,0.005463645992207695,gemini-1.5-pro-001,Gemini,2024-05-24,False
Search-Load,2024-08-06,0.005421171731143532,gemini-1.5-pro-001,Gemini,2024-05-24,False
Coding,2024-08-06,0.0,LLaMA-13B,Llama,2023-02-24,False
