scope,family,tag,sample_count,first_year,last_year,start_year_mean,end_year_mean,delta,slope_per_year,intercept,correlation,mean_score,min_score,max_score
family,GPT,Visual,37,2023,2026,0.0010187716263789504,0.0011944246963402957,0.00017565306996134532,0.00011500836602865208,-0.2318598780905793,0.33545869305368975,0.0010398887949909287,0.0006339402796880665,0.0018888832891726377
family,Gemini,Format-Familiarity,19,2023,2026,0.002981452282408278,0.007549352385095812,0.0045679001026875336,0.0009703655695960562,-1.9610766917020959,0.4906706080900552,0.003998083362660352,0.002774158688841375,0.007549352385095812
family,Gemini,Search-Load,19,2023,2026,0.0030463816308282862,0.008885279887143245,0.005838898256314959,0.0034551664134140326,-6.991570644471544,0.6862290999298911,0.005442208609465424,0.002854410838496138,0.016146045224873465
family,Gemini,Logical-Control,19,2023,2026,0.00308142257513151,0.008877055707429157,0.0057956331322976465,0.0034257444527907026,-6.931969739396077,0.684968106137812,0.005461081443286972,0.002871130206398597,0.016090198250530336
family,Gemini,Verbal-Language,19,2023,2026,0.00308142257513151,0.008877055707429157,0.0057956331322976465,0.0034257444527907026,-6.931969739396077,0.684968106137812,0.005461081443286972,0.002871130206398597,0.016090198250530336
family,Gemini,Quantitative-Formal,19,2023,2026,0.0030640561745470087,0.009026688730598073,0.005962632556051064,0.003529219545873439,-7.141466457366602,0.6869479710301146,0.005510437277718011,0.002880053234622444,0.01643266536314084
family,Gemini,Math,19,2023,2026,0.0028974028149222064,0.007446898196641703,0.004549495381719497,0.0008946357149471522,-1.8078921409916777,0.45023735081318605,0.0038230840719066807,0.0026935629380699594,0.007446898196641703
family,Gemini,Abstraction-Learning,19,2023,2026,0.0030708035249280403,0.008735149268350832,0.0056643457434227915,0.0033493700608011163,-6.777359865498965,0.6776145941239703,0.005406161099896492,0.0028718257272561274,0.01597952493595344
family,Gemini,Social-Mind,19,2023,2026,0.0015605753178371698,0.006282196992815324,0.004721621674978155,0.0007951761770868258,-1.6080199706940683,0.3280579417191174,0.002281029552898177,0.0010607280594272738,0.006282196992815324
family,Gemini,Commonsense,19,2023,2026,0.0019866267912568274,0.005901362252159267,0.003914735460902439,0.0006827254495926173,-1.3800306686830277,0.3302656913906392,0.002547816503416804,0.0013290741471147915,0.005901362252159267
family,Gemini,Instruction-Constrained,19,2023,2026,0.0029649154036806694,0.008490037588548325,0.005525122184867656,0.0011739747518457202,-2.373277904578878,0.49991531934623307,0.004123194241298926,0.0028287671400763713,0.008490037588548325
family,Gemini,Social-Humanities,19,2023,2026,0.0015298870972442992,0.00620299792555939,0.00467311082831509,0.0009186908495352377,-1.8581954627232506,0.39118827920504046,0.0022335045328892426,0.0010157478457480534,0.00620299792555939
family,Gemini,Science,19,2023,2026,0.0028026518479886127,0.0084213260760383,0.005618674228049687,0.001169660173158886,-2.3645672131368074,0.4964759941716726,0.004096488141473037,0.0027975570300089554,0.0084213260760383
family,Gemini,Safety,19,2023,2026,0.001337428200982615,0.0067386332301026565,0.0054012050291200415,0.0009113135583387945,-1.843424593349979,0.32877477432881025,0.0020647168401415976,0.0008496511967759758,0.0067386332301026565
family,Gemini,Coding,19,2023,2026,0.00157891857792703,0.006688703059299645,0.0051097844813726145,0.0008643176212936742,-1.7477444168342329,0.3499641067900095,0.0025740285689794394,0.0015429295323759558,0.006688703059299645
family,Gemini,Multilingual_v1.1,19,2023,2026,0.00146928160335057,0.0065034219021687665,0.005034140298818196,0.0009859084436238297,-1.9944302616551575,0.3861807779871805,0.0021201867444442237,0.0009472446787618098,0.0065034219021687665
family,Gemini,Game-Environment,19,2023,2026,0.0005710385795896643,0.0070906997899391755,0.006519661210349512,0.0010240209536215258,-2.0723927895823477,0.3022055023506032,0.0013388102899432282,0.000369670347188189,0.0070906997899391755
family,Gemini,Visual,19,2023,2026,0.0009345138441535193,0.0008968699154173871,-3.7643928736132235e-05,1.5933176582983158e-05,-0.031283335134413254,0.059331362723236455,0.0009827348611517663,0.0006302428182164264,0.001346777967977267
family,Llama,Format-Familiarity,25,2023,2025,0.0026335526003338594,0.003032592940230552,0.00039904033989669263,0.0003263662257815096,-0.6576774321528869,0.4510634863179457,0.0029753317537364776,0.002188847442971032,0.00412980662192629
family,Llama,Search-Load,25,2023,2025,0.0028955437595438592,0.0031335265004765835,0.00023798274093272433,0.00022574820285796028,-0.45385681419792123,0.3440396385069666,0.003118088177268616,0.0023953786663043547,0.004197931152972627
family,Llama,Logical-Control,25,2023,2025,0.0029225342455758557,0.0031624456183732127,0.000239911372797357,0.00022704855548993336,-0.4564596152821617,0.34774901251649765,0.0031475495408629416,0.0024223234834826438,0.004212661408006898
family,Llama,Verbal-Language,25,2023,2025,0.0029225342455758557,0.0031624456183732127,0.000239911372797357,0.00022704855548993336,-0.4564596152821617,0.34774901251649765,0.0031475495408629416,0.0024223234834826438,0.004212661408006898
family,Llama,Quantitative-Formal,25,2023,2025,0.0029142184097046718,0.0031551244496497276,0.00024090603994505588,0.00022874314861398725,-0.45989811651039203,0.3426456391022688,0.0031393592414751792,0.0024058303579717515,0.004248799130944958
family,Llama,Math,25,2023,2025,0.00251071832154423,0.002920967738379304,0.00041024941683507395,0.0003260483501161284,-0.6571591916041015,0.4370129476016321,0.002850106709812722,0.0020895447769450183,0.004110227392722328
family,Llama,Abstraction-Learning,25,2023,2025,0.002917378881199778,0.0031458085060207066,0.00022842962482092855,0.0002222166871072319,-0.4466858815084406,0.33997318890112677,0.003140285926693567,0.0024189765113245567,0.004231485753256899
family,Llama,Social-Mind,25,2023,2025,0.001478705603948733,0.001540752356135166,6.2046752186433e-05,6.12257549903756e-05,-0.12235441486116039,0.21741639223232265,0.0015829323928428186,0.001224537224844206,0.0021437296682320036
family,Llama,Commonsense,25,2023,2025,0.0018311628361193702,0.0019065310004685932,7.536816434922295e-05,6.932491135611053e-05,-0.13839089839673455,0.22819158557127428,0.0019413133243928787,0.0015986730786156805,0.002528134117001407
family,Llama,Instruction-Constrained,25,2023,2025,0.00255320093425102,0.0030288214312225743,0.00047562049697155414,0.0003722679923775781,-0.7506353846060139,0.43594894088978947,0.0029348645498058984,0.00208219060319967,0.004442636177822569
family,Llama,Social-Humanities,25,2023,2025,0.0013845324777987716,0.0014776772773023774,9.314479950360576e-05,6.166243442720747e-05,-0.12334396039288228,0.2517796007258065,0.0014773431473247029,0.0011779250631956354,0.0018776113108547056
family,Llama,Science,25,2023,2025,0.00248904432831185,0.0029429291927889185,0.0004538848644770684,0.0003729930821804895,-0.7521649630695812,0.44125709041688,0.0028730622975387233,0.0019709183143175038,0.00432683721582796
family,Llama,Safety,25,2023,2025,0.0012324130720129888,0.0012845904564818631,5.217738446887431e-05,3.496562133490061e-05,-0.06947465213130602,0.1459117060862475,0.001305142319848956,0.0010144650358832959,0.0017601735014490336
family,Llama,Coding,25,2023,2025,0.0010676200331181216,0.001618188229617182,0.0005505681964990605,0.00037328020637862033,-0.754159855115937,0.7090356577398987,0.0014593866274345024,0.0008715580703598326,0.0022080935874340285
family,Llama,Multilingual_v1.1,25,2023,2025,0.001222989976413067,0.0013305104184609263,0.00010752044204785931,0.0001125924702972958,-0.22654837318470483,0.4109629478209651,0.0013689810662237583,0.0010129563599790416,0.001793421550941802
family,Llama,Game-Environment,25,2023,2025,0.0006039178742625398,0.0005155105774935183,-8.840729676902145e-05,-1.1211722668769187e-05,0.02330116652519967,-0.05553549705224458,0.0006056331514869691,0.00040426232143601925,0.0009690577929128592
family,Llama,Visual,25,2023,2025,0.000939367996727189,0.0009543109939993434,1.494299727215439e-05,-4.2944376810899704e-05,0.08783273839040337,-0.18756322918506482,0.0009018031613335225,0.000712315766380828,0.0014495079855734656
family,Others,Format-Familiarity,62,2023,2026,0.0029163031278925046,0.004156787608543917,0.0012404844806514124,0.0001434093577947765,-0.28721055866382494,0.1806416023172431,0.0031515940910444877,0.0022009956920039965,0.004676976921752485
family,Others,Search-Load,62,2023,2026,0.0030729150827924333,0.004940080168338887,0.0018671650855464532,0.00043457075484888745,-0.8764407445624107,0.3709516915881191,0.003438377989713403,0.0022901197255678434,0.006285682435373148
family,Others,Logical-Control,62,2023,2026,0.0031099204084048767,0.0049708640584304065,0.0018609436500255298,0.0004282156606951633,-0.8635389675175673,0.3667893703524063,0.0034729415708727746,0.002313633461056633,0.006320327527986561
family,Others,Verbal-Language,62,2023,2026,0.0031099204084048767,0.0049708640584304065,0.0018609436500255298,0.0004282156606951633,-0.8635389675175673,0.3667893703524063,0.0034729415708727746,0.002313633461056633,0.006320327527986561
family,Others,Quantitative-Formal,62,2023,2026,0.0030866710726764196,0.004991094144515223,0.0019044230718388037,0.00044713148567404907,-0.9018480050264073,0.37479253528363654,0.003462936610964923,0.0023039491207762,0.006372354693998682
family,Others,Math,62,2023,2026,0.002755511282206564,0.003742815501189594,0.00098730421898303,0.00014124517211648536,-0.2829765356386525,0.18233491096224355,0.0030037718714377134,0.002098526469242775,0.004642430084336501
family,Others,Abstraction-Learning,62,2023,2026,0.0031037610876159145,0.004826019043541314,0.0017222579559253992,0.0004137279927410622,-0.834217807788435,0.359430623160787,0.0034607961361228577,0.002315070868047491,0.006191530487857803
family,Others,Social-Mind,62,2023,2026,0.0017737210330759307,0.002249364595623195,0.0004756435625472644,-7.790590194845098e-05,0.1594440352134912,-0.1802933296521762,0.0017072895093978673,0.001323286980873335,0.002695494929961794
family,Others,Commonsense,62,2023,2026,0.0021557457148117486,0.0025368114894743,0.00038106577466255143,-9.428626312408601e-05,0.1929805818964714,-0.20215543295102867,0.0020783788819422385,0.0016208013893089298,0.0030525791133272765
family,Others,Instruction-Constrained,62,2023,2026,0.0027640879232054515,0.0040940390688326365,0.001329951145627185,0.000216901794529092,-0.43607223416303503,0.25076974478329456,0.003090683545501568,0.002094087852840363,0.0050109736596851
family,Others,Social-Humanities,62,2023,2026,0.0016470932702434221,0.002148412765750982,0.0005013194955075597,-4.926747210788524e-05,0.10135447214289656,-0.13413912455606353,0.00160220017116406,0.0012505050925117201,0.002340332786318781
family,Others,Science,62,2023,2026,0.002727088912520534,0.004266333680312335,0.001539244767791801,0.00021631449390236047,-0.4349260233761334,0.2431227208626876,0.0030477817325400306,0.002026947299884151,0.005007860704168774
family,Others,Safety,62,2023,2026,0.0014658944445943036,0.001751679488371208,0.0002857850437769044,-7.253545571436485e-05,0.14827232951511896,-0.20030714833297772,0.0014091722139179955,0.0010915251611360165,0.0023006067101527528
family,Others,Coding,62,2023,2026,0.0013401849852690626,0.002211711808722802,0.0008715268234537395,0.0002624713584610772,-0.5297229540348501,0.3249064345300566,0.0017050493477107594,0.0009750075317846149,0.00411610078083769
family,Others,Multilingual_v1.1,62,2023,2026,0.0014490431597884122,0.0018825000765917343,0.0004334569168033221,-2.0193174883705297e-05,0.04231822609352327,-0.05877090286143649,0.0014329322720499798,0.0010442794613508472,0.0020113636464367743
family,Others,Game-Environment,62,2023,2026,0.000769343984934828,0.0007886680797956242,1.9324094860796227e-05,-0.00010966391743882594,0.22267178708672483,-0.43666685957808077,0.0006343159153032908,0.0003583474824862847,0.0015019767846236084
family,Others,Visual,62,2023,2026,0.001065232516792642,0.0011363745939349842,7.114207714234216e-05,-6.263594323281552e-05,0.12782571297204906,-0.22892975832750634,0.0010061832246356778,0.0007282625330366522,0.0017154193934349484
family,Qwen,Format-Familiarity,83,2024,2026,0.002824051479440526,0.004040866609164532,0.0012168151297240058,0.00026054500243815416,-0.5246658160647144,0.36325609109672596,0.002937245479679831,0.002050587320324365,0.0045026996883525214
family,Qwen,Search-Load,83,2024,2026,0.0029262359993501006,0.006274276586493738,0.003348040587143637,0.0008238671219710642,-1.6649300007271917,0.5686937022606308,0.003399123953990303,0.002178429178784894,0.008157737102193379
family,Qwen,Logical-Control,83,2024,2026,0.002960299080441479,0.006275852416503279,0.0033155533360618,0.0008170047507309546,-1.6510037171448741,0.5688468045180027,0.003429120745716479,0.002201826562151324,0.008138333708772401
family,Qwen,Verbal-Language,83,2024,2026,0.002960299080441479,0.006275852416503279,0.0033155533360618,0.0008170047507309546,-1.6510037171448741,0.5688468045180027,0.003429120745716479,0.002201826562151324,0.008138333708772401
family,Qwen,Quantitative-Formal,83,2024,2026,0.0029439948373333525,0.00636750360211653,0.0034235087647831778,0.0008411967854372968,-1.6999946083955346,0.5686177235041997,0.003427046999180506,0.0021873162246603124,0.008291274296654697
family,Qwen,Math,83,2024,2026,0.0027035386599530767,0.003884968908303201,0.0011814302483501241,0.0001755631528930755,-0.35274938020801055,0.2782498982406887,0.0027656214000525573,0.0019555353927514082,0.004180969223632319
family,Qwen,Abstraction-Learning,83,2024,2026,0.0029547727530431964,0.0061768937777323795,0.003222121024689183,0.000729268886495481,-1.4733945846771128,0.5340595644279376,0.0033733195371274875,0.0021991696671510197,0.008109425785563135
family,Qwen,Social-Mind,83,2024,2026,0.0015082107885767044,0.0020098196892229967,0.0005016089006462923,7.615755420512276e-05,-0.1526743408852469,0.3457042506807118,0.0015445402383460099,0.0011836728290436117,0.0020098196892229967
family,Qwen,Commonsense,83,2024,2026,0.0018605670321149295,0.0023486189202918772,0.00048805188817694777,7.92541994523926e-05,-0.15859401349091332,0.33001855520952966,0.0018955675029036672,0.0015147343220907532,0.0023486189202918772
family,Qwen,Instruction-Constrained,83,2024,2026,0.0027644626241610636,0.004322421905897637,0.0015579592817365736,0.0003193761960962362,-0.6438312904559167,0.3691655184421738,0.0029048099026958234,0.0019526937374297173,0.004751345993509531
family,Qwen,Social-Humanities,83,2024,2026,0.0014141778683278087,0.002116108613603692,0.0007019307452758832,0.00022240803129023045,-0.4488422303949746,0.45449714445957234,0.001533547772717694,0.0011153303720821087,0.003153954569232726
family,Qwen,Science,83,2024,2026,0.0027132947868884674,0.0041393310662641,0.0014260362793756323,0.00030265702069851616,-0.6100324785799565,0.3568799615696151,0.0028473280720489025,0.0018567071328473123,0.004689540173074912
family,Qwen,Safety,83,2024,2026,0.00124299762268351,0.0018762453586449726,0.0006332477359614625,9.20964541259121e-05,-0.1852076368858557,0.3817951519782878,0.001287481805772306,0.0009531239381528785,0.0018762453586449726
family,Qwen,Coding,83,2024,2026,0.0015003007711449831,0.00243120896944637,0.0009309081983013871,0.00022010063626223613,-0.44411315657983896,0.3316378035458978,0.0015901516898706792,0.0009028595244951052,0.0033547071848163447
family,Qwen,Multilingual_v1.1,83,2024,2026,0.0012668005333488035,0.0020584908642638728,0.0007916903309150693,0.000230692976223619,-0.46576537610063906,0.42959882659092086,0.001387397483114424,0.0009631491271431733,0.0032148599150415716
family,Qwen,Game-Environment,83,2024,2026,0.0005539544309724798,0.000960764223948621,0.0004068097929761412,5.1589527314640734e-05,-0.10389504334256067,0.3124654502448893,0.0005736369242717404,0.00038771267208902047,0.0010338500035652054
family,Qwen,Visual,83,2024,2026,0.0009174165357417877,0.0009951990804164556,7.778254467466787e-05,2.672431414193905e-05,-0.053186225681845556,0.14848657593240278,0.0009304521550593491,0.0007202543130474856,0.0016181558505754393
