benchmark,AS,CEc,CEe,CL,MCr,MCt,MCu,MS,QLl,QLq,SNs,KNa,KNc,KNf,KNn,KNs,AT,VO
AI2D,3,2,1,2,3,2,1,0,2,1,3,1,1,0,2,0,1,1
AIME 2024,1,2,1,4,2,3,2,0,4,5,1,0,0,5,0,0,3,2
AIME 2025,1,2,1,4,2,3,2,0,4,5,1,0,0,5,0,0,4,2
ANLI,1,4,1,2,2,3,2,0,3,0,0,0,1,0,0,1,3,1
ARC AI2,1,2,1,2,2,2,1,0,2,0,0,0,1,0,2,0,1,1
ARC-AGI,2,1,1,5,3,3,2,0,4,1,4,0,0,1,0,0,5,2
Aider polyglot,2,2,3,3,2,2,1,0,3,1,0,0,0,4,0,0,2,2
Arc-AGI 1,2,1,1,5,3,3,2,0,4,1,4,0,0,1,0,0,5,2
Arc-AGI 2,2,1,1,5,4,4,2,0,5,1,4,0,0,1,0,0,5,2
Arc-C,1,2,1,2,2,2,1,0,2,0,0,0,1,0,3,0,2,1
Arena-Hard,2,3,3,3,2,3,2,1,2,1,1,1,1,1,1,1,3,2
AutoLogi,2,3,1,3,3,3,2,0,5,0,0,0,1,2,0,0,4,2
BBH,1,3,1,3,2,2,1,1,3,2,1,1,1,1,1,1,2,1
BFCL V3,3,3,2,2,3,2,2,0,3,0,0,1,1,2,0,0,3,2
Balrog,4,2,1,4,4,3,2,0,3,1,5,0,1,1,0,0,4,5
C-EVAL,1,2,1,1,1,1,1,0,1,1,0,3,2,2,2,2,1,1
CMMLU,1,2,1,1,1,1,1,0,1,1,0,3,2,2,2,2,1,1
CadEval,2,3,3,3,2,2,1,0,3,1,4,2,0,3,0,0,3,2
CodeForces Rating,2,2,3,4,3,3,2,0,4,3,0,0,0,5,0,0,4,3
Creative Writing v3,1,3,5,4,2,3,1,2,1,0,1,0,1,0,0,2,3,2
Crux O,1,2,1,2,1,2,1,0,3,0,0,0,0,3,0,0,2,1
Cybench,4,3,2,4,4,4,3,0,4,1,0,4,0,4,0,0,4,4
DeepResearch Bench,5,5,4,4,5,5,4,0,3,1,0,3,1,1,2,3,4,5
DocVQA,3,2,1,2,3,2,1,0,2,1,2,1,0,0,0,0,2,1
Drop,2,4,1,2,3,2,1,0,2,3,0,0,0,1,0,0,2,2
Eval Plus,1,2,3,3,2,2,1,0,3,1,0,0,0,4,0,0,2,2
Factorio learning environment,4,2,1,4,4,3,2,0,4,3,4,1,0,3,0,0,4,5
Facts Grounding,4,5,4,2,5,4,3,0,2,0,0,0,0,0,0,1,3,4
Fiction.LiveBench,4,5,1,2,4,2,1,2,2,0,0,0,0,0,0,2,3,4
Fleurs,2,4,1,1,1,1,1,0,1,0,0,0,0,0,0,2,2,1
FrontierMath-2025-02-28-Private,1,3,1,5,3,4,4,0,5,5,0,0,0,5,0,0,5,5
FrontierMath-Tier-4-2025-07-01-Private,1,3,1,5,3,4,4,0,5,5,0,0,0,5,0,0,5,5
GPQA,1,3,1,2,2,3,2,0,2,2,0,1,0,2,4,0,3,1
GPQA diamond,1,3,1,2,2,3,2,0,2,2,0,1,0,2,5,0,4,1
GSM8K,1,2,1,2,2,2,1,0,2,4,0,0,0,3,0,0,1,1
GSO-Bench,4,3,2,4,4,4,3,0,4,2,0,2,0,5,0,0,4,4
GeoBench,4,1,1,3,3,2,1,0,2,0,4,1,0,0,1,1,4,1
HellaSwag,1,3,1,2,2,2,1,1,2,0,1,0,3,0,0,1,2,1
HumanEval,1,2,3,3,2,2,1,0,3,1,0,0,0,4,0,0,1,2
HumanEval+,1,2,3,3,2,2,1,0,3,1,0,0,0,4,0,0,2,2
INCLUDE,1,4,1,2,2,2,1,0,2,1,0,2,1,2,1,2,2,1
IfEval,1,3,2,1,2,1,1,0,2,0,0,0,1,0,0,0,1,1
IfEval strict,1,3,2,1,2,1,1,0,2,0,0,0,1,0,0,0,1,1
LAMBADA,1,4,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1
Lech Mazur Writing,1,3,5,4,3,3,1,2,1,0,0,0,1,0,0,2,3,2
LiveBench 24-11-25,2,3,2,3,2,2,1,0,2,2,1,1,1,1,1,1,3,1
LiveCodeBench v1,2,2,3,3,2,2,1,0,3,1,0,0,0,4,0,0,2,2
LiveCodeBench v4,2,2,3,3,2,2,1,0,3,1,0,0,0,4,0,0,3,2
LiveCodeBench v5,2,2,3,4,2,3,1,0,4,1,0,0,0,4,0,0,4,2
MATH,1,2,1,4,2,3,2,0,4,5,1,0,0,5,0,0,3,2
MATH 500,1,2,1,4,2,3,2,0,4,5,1,0,0,5,0,0,3,2
MATH level 5,1,2,1,4,2,3,2,0,4,5,1,0,0,5,0,0,3,2
MATHvision,3,2,1,4,3,3,2,0,3,5,3,0,0,5,0,0,3,2
MATHvista,3,2,1,4,3,3,2,0,3,4,3,0,0,4,0,0,3,2
MBPP,1,2,3,2,1,1,1,0,2,1,0,0,0,2,0,0,1,1
MBPP+,1,2,3,2,1,1,1,0,2,1,0,0,0,2,0,0,1,1
MGSM,1,3,1,3,2,2,1,0,3,4,0,0,0,4,0,0,2,1
MLogiQA,1,4,1,2,2,2,1,0,4,0,0,0,0,1,0,0,2,1
MMLU,1,2,1,1,1,1,1,0,1,1,0,3,2,2,2,2,1,1
MMLU-pro,1,2,1,2,2,2,1,0,2,1,0,3,2,3,2,2,2,1
MMLU-redux,1,2,1,1,1,1,1,0,1,1,0,3,2,2,2,2,1,1
MMLU-stem,1,2,1,1,1,1,1,0,1,1,0,2,0,3,3,0,1,1
MMMLU,1,4,1,1,1,1,1,0,1,1,0,3,1,2,2,2,2,1
MMMLU-14-languages,1,4,1,1,1,1,1,0,1,1,0,3,1,2,2,2,2,1
MMMU,3,3,1,2,3,2,1,0,2,2,2,3,1,2,2,2,2,1
MMMU-pro,3,3,1,3,3,3,1,0,3,2,2,3,1,2,2,2,3,1
MT-AIME2024,1,3,1,4,2,3,2,0,4,5,1,0,0,5,0,0,4,2
MixEval,2,3,2,2,2,2,1,1,2,1,1,1,1,1,1,1,2,1
Multi-IF,1,4,2,2,2,1,1,0,2,0,0,0,1,0,0,0,2,1
MultiPL-E,2,2,3,3,2,2,1,0,3,1,0,0,0,4,0,0,2,2
OSUniverse,4,3,1,3,4,3,3,0,3,1,3,1,2,2,0,0,4,3
OSWorld,5,3,1,4,4,3,3,0,4,1,3,1,2,2,0,0,4,4
OTIS Mock AIME 2024-2025,1,2,1,4,2,3,2,0,4,5,1,0,0,5,0,0,4,2
OpenBookQA,1,2,1,2,2,2,1,0,2,0,0,0,2,0,2,0,1,1
PIQA,1,2,1,1,1,1,1,0,1,0,2,0,3,0,0,0,1,1
PolyMath,1,3,1,3,2,2,1,0,3,4,0,0,0,4,0,0,3,1
SWE-Bench verified,4,4,3,3,4,4,3,0,4,1,0,1,0,4,0,0,4,4
ScienceQA,2,2,1,2,2,2,1,0,2,1,2,0,1,0,2,0,1,1
SimpleBench,1,3,1,3,3,4,2,2,3,0,2,0,4,0,0,1,4,1
SuperGPQA,1,3,1,2,2,3,2,0,2,1,0,4,0,3,3,3,4,1
Terminal Bench,5,3,2,4,4,4,3,0,4,1,0,2,1,4,0,0,4,4
The Agent Company,5,4,3,4,4,4,3,2,3,1,0,2,2,2,0,1,4,4
TheoremQA,1,3,1,4,2,3,2,0,4,4,1,2,0,5,3,1,3,2
TriviaQA,2,2,1,0,1,0,1,0,0,0,0,1,2,0,1,1,0,1
TruthfulQA,1,3,2,1,2,3,5,0,1,0,0,0,3,0,1,1,2,1
VPCT,2,1,1,2,2,2,1,0,2,0,4,0,0,0,1,0,2,1
VideoMME,4,2,1,2,3,2,1,1,2,0,3,1,1,0,0,1,3,3
WeirdML,2,3,3,5,3,4,3,0,3,3,0,2,0,5,0,0,5,3
Winogrande,1,3,1,1,1,2,1,2,1,0,0,0,2,0,0,1,1,1
ZebraLogic,2,3,1,3,3,3,2,0,5,0,0,0,0,2,0,0,4,2
