benchmark_id,benchmark_name,estimated_difficulty,slope,mask
33,FrontierMath-2025-02-28-Private,"[-0.25632188, 1.3355105, -0.7388008, 1.8754169, 0.30031726, -0.078503065, 7.516093, -1.120338, 0.26222834, -0.4613592, 3.9363942, -0.7897843, 0.9160297, -1.3909715, -0.51160455, 1.6195208, -0.50876725, 1.3586863, 4.9466333, -3.0103087]",1.0,"[-9.056739807128906, -10.544363975524902, -9.179737091064453, -9.22512435913086, -1.733739972114563, -8.517518997192383, 1.8879612684249878, -3.9356894493103027, -9.68622875213623, 0.42909500002861023, 4.204439163208008, -8.855989456176758, -7.5231614112854, 0.34704434871673584, -8.767865180969238, -4.412722110748291, -3.3517074584960938, 1.578621506690979, -7.520235538482666, -6.475563049316406]"
34,FrontierMath-Tier-4-2025-07-01-Private,"[-0.5013098, -0.14155447, 0.6208264, -0.59027606, 0.4334092, 0.097987756, -0.82486075, -0.1978394, 0.050451193, -0.09801177, 3.8782816, 0.24311279, -0.839715, 0.06518762, -1.3214045, 0.36688185, 22.089643, 0.43790853, -1.1992835, -0.34416497]",1.0,"[-8.108014106750488, -8.202569961547852, -8.02800178527832, -8.296295166015625, -8.13459587097168, -8.284950256347656, -8.217450141906738, -8.275171279907227, -8.376450538635254, -3.4600603580474854, 4.218719959259033, -8.404257774353027, -8.14538860321045, -7.2224202156066895, -8.511005401611328, -7.8000946044921875, 2.6850473880767822, -8.405383110046387, -3.519202947616577, -8.050143241882324]"
35,GPQA,"[-0.12204211, -0.33669502, -0.15577008, 0.139771, -0.16470556, 68.45319, -0.43798167, -0.20622161, -0.3414102, -0.36407715, -0.844374, -0.9639707, 0.017160472, -1.6266918, -0.21484153, -0.4003999, -0.24297066, -0.051028397, 0.108848095, -0.41362354]",1.0,"[-3.85957407951355, 3.423800468444824, -4.717553615570068, 0.3510284125804901, -7.509346008300781, 0.5936853289604187, 2.3959975242614746, -8.679756164550781, -5.368217945098877, -8.262572288513184, 2.6998515129089355, -2.1784136295318604, -8.719482421875, 1.5676703453063965, -1.7069884538650513, -8.277610778808594, -7.860189437866211, -8.074074745178223, -11.074816703796387, -7.142996311187744]"
36,GPQA diamond,"[-0.25134355, -0.060578153, -0.11672567, 0.19272615, -0.22067146, -0.028049503, -0.41158798, 0.020608477, -0.3417174, -0.16445419, 0.0808896, -0.6399273, -0.062025942, -0.10789821, -0.32991087, -0.36553305, -0.15867881, -0.16411339, -115.08006, -0.15128581]",1.0,"[-10.714071273803711, -6.505740642547607, -11.218426704406738, -10.9249267578125, -11.035643577575684, -11.06301498413086, -10.332351684570312, -10.199453353881836, -9.850235939025879, -1.994343638420105, 2.8451435565948486, 2.766278028488159, -11.132987976074219, 2.9860618114471436, -11.096232414245605, -10.597047805786133, -11.510263442993164, -11.487251281738281, 1.4543991088867188, 2.460630416870117]"
37,GSM8K,"[0.8966998, -2.0361347, -0.89037704, 0.21007489, 0.7880764, -0.7356072, -1.3558435, -0.17717987, -0.64305025, 0.04357626, -3.2250912, -0.3146666, 2.1705074, 1.0564684, -1.0216291, -0.046935212, -0.6505654, -11.9140215, -1.9903827, 0.096510254]",1.0,"[-8.644536018371582, 3.533839225769043, -8.446198463439941, -8.775705337524414, -9.107887268066406, -8.505914688110352, -8.360708236694336, -8.263243675231934, -8.469895362854004, -8.620969772338867, -8.689851760864258, 7.623843193054199, -9.302913665771484, -9.375102996826172, -7.813305854797363, -8.551469802856445, -8.614176750183105, -6.9077863693237305, -8.26111888885498, -8.783541679382324]"
38,GSO-Bench,"[0.4440664, 0.4876758, -0.12950428, 0.275319, -0.5132392, 0.36096504, 0.20656332, -0.849275, -0.6147586, -1.0061551, -0.3885802, -1.4295671, 0.38668287, 2.589735, -0.40181702, -0.54787093, 29.723614, -0.18779574, 1.3903263, -0.12857963]",1.0,"[-2.5303564071655273, -5.257402420043945, -1.7054507732391357, 1.3322218656539917, -1.288377285003662, -5.046064376831055, -1.631324291229248, -1.3942099809646606, 0.5550311207771301, -5.361332416534424, 1.5298081636428833, 0.5792026519775391, -3.155463457107544, 2.609596014022827, -3.81480073928833, -4.9731011390686035, 2.041170597076416, -0.5429056286811829, 1.6186730861663818, -3.739644765853882]"
39,GeoBench,"[1.1277442, -1.1176673, -0.11067795, 0.6433687, 0.41914552, 0.37344268, -0.0045209075, -1.0073026, 1.0295997, -0.41231543, -20.992283, 0.2117825, -0.3016671, 1.4989666, 1.2259983, -0.7362981, -0.30348998, -0.72157645, -0.6328414, -4.817838]",1.0,"[-8.64567756652832, -8.01610279083252, -4.237640380859375, -8.172649383544922, -7.732906341552734, -8.274886131286621, -7.379720687866211, -7.5329155921936035, -7.729276180267334, -7.56120491027832, 2.0455639362335205, 6.179225921630859, 1.3850730657577515, -1.2327359914779663, -8.713033676147461, -7.335209846496582, -7.7846479415893555, -6.742407321929932, -7.322653770446777, -5.3221893310546875]"
40,HellaSwag,"[-0.014613802, -1.3911456, -0.100621395, 0.35086852, -53.535618, 0.1656895, -0.39204526, 0.0029349, -0.50391585, -0.070322156, -0.5005757, -1.5776583, 0.014857203, -2.150164, -0.4563132, -0.25825554, -0.10727173, -0.26326168, 0.39674506, -0.27225995]",1.0,"[-10.671021461486816, 0.5752517580986023, -9.770800590515137, -11.41427230834961, 3.2944233417510986, -4.6967010498046875, -9.690316200256348, -1.4421401023864746, -9.13514232635498, -10.380478858947754, -10.473564147949219, 2.1086995601654053, -8.859511375427246, 2.355386734008789, -10.712242126464844, -8.2477445602417, 1.5190235376358032, -9.164932250976562, 0.3146304786205292, -10.829705238342285]"
41,HumanEval,"[-0.20361501, -0.6980375, -0.013486181, 0.052515708, -0.13833252, 0.20819342, -60.693546, -0.071944654, -0.31479773, -0.27891317, -1.0050207, -0.96898395, -0.08378097, -1.4113821, -0.2616464, -0.27385008, -0.095146924, -0.23996268, 0.106150195, -0.085945114]",1.0,"[-11.799715042114258, 4.507103443145752, -11.740294456481934, -12.44736385345459, -12.285778999328613, -12.177626609802246, 2.943960666656494, -11.640155792236328, -11.36165714263916, -11.902547836303711, -12.07120132446289, -10.066476821899414, -12.128992080688477, -9.548726081848145, -11.877792358398438, -11.961153984069824, -11.818028450012207, -11.89342212677002, -12.414217948913574, -11.798556327819824]"
42,HumanEval+,"[-0.11909598, -0.599982, -0.15771373, -0.49383238, -0.3335151, 0.20241816, 54.967186, -0.1380155, -0.18349603, 0.06738294, -0.787166, -1.1043845, 0.10552392, -1.2287053, -0.22775781, -0.31656155, -0.25829893, -0.29645914, -0.060138527, -0.10162528]",1.0,"[-3.007286310195923, 5.58662748336792, 0.7017267942428589, -8.078770637512207, -6.5482001304626465, -4.439756393432617, -9.30884838104248, -0.46634355187416077, 1.945820927619934, -5.865535736083984, -7.489736080169678, -0.9000411033630371, -8.022857666015625, -8.35102653503418, -6.496252536773682, -7.219999313354492, -7.750734806060791, -6.129184722900391, -0.9032704830169678, -4.251505374908447]"
43,Humanitys Last Exam,"[1.3358998, 3.6718788, 0.15500411, -4.0254445, 0.72949016, 1.1999667, -1.7460985, 0.2830051, 0.30799758, -2.2881489, 2.310403, -5.184238, -0.532408, 3.2504582, -1.9855163, 0.66935307, -0.2985445, -0.16723752, 2.543621, 2.8064911]",1.0,"[-7.603060245513916, -9.167430877685547, -9.287312507629395, -6.852574348449707, -8.08193588256836, -7.904446125030518, -6.796257495880127, -6.549198150634766, -5.034299373626709, -0.9769009351730347, 2.488879919052124, -7.581387519836426, -5.973697185516357, 4.125588893890381, -6.763744831085205, -8.27855396270752, -7.690374851226807, -8.842982292175293, 3.656372308731079, -8.639691352844238]"
44,INCLUDE,"[62.8052, 0.12638718, -0.06422267, 0.0876416, -0.2095331, 0.112087086, -0.3308282, -0.17769949, -0.39222285, -0.09071233, 0.32545397, -1.1223146, -0.0958115, -0.59564483, -0.4168286, -0.38296482, -0.2031934, -0.14729673, 0.20069943, -0.49035466]",1.0,"[-8.728395462036133, 0.796963632106781, -6.489938259124756, -6.152915954589844, -5.471288204193115, -2.3958957195281982, 1.532423734664917, -7.100192546844482, -4.048766136169434, -9.086403846740723, 0.3739023506641388, 3.219305992126465, -5.4486083984375, 3.4692671298980713, -6.247868061065674, 1.9546723365783691, -5.95603609085083, -9.166808128356934, -8.60409927368164, 2.674686908721924]"
45,IfEval,"[-14.215117, 1.8259156, -0.07305635, 0.041838728, 0.15979138, -0.094159804, -0.26376826, 0.5068037, 0.42598057, 0.8718384, -0.19722266, -2.9542267, -0.2583915, -1.8447709, -0.29378846, -1.222898, -1.4315481, 0.4457799, -1.5589927, -1.6064336]",1.0,"[3.169686794281006, -8.75532341003418, -9.44013786315918, -7.135425090789795, -10.518237113952637, -8.859359741210938, 2.9692468643188477, -9.564180374145508, -5.629657745361328, -8.14278507232666, -7.336459636688232, -4.593807220458984, -10.500243186950684, 3.8854715824127197, -10.419415473937988, -9.268155097961426, -10.239463806152344, -10.127927780151367, -10.400413513183594, 2.117337465286255]"
46,IfEval strict,"[-0.21555814, 0.034188844, -0.13860282, 0.15613797, 0.01760823, -0.0095196385, -0.34857735, -63.188957, -0.54726523, -0.15622012, -0.1738038, -1.0018284, -0.18075562, -1.4550698, -0.39524692, -0.29046354, -0.055349953, -0.377941, 0.40915796, -0.2866159]",1.0,"[-8.86628532409668, -0.1375783532857895, -3.450704336166382, -2.179718494415283, -6.157687664031982, -8.399614334106445, 3.3950583934783936, 3.703176975250244, -2.099264621734619, -9.463417053222656, -6.292937278747559, 2.6773273944854736, -8.599601745605469, 3.9902641773223877, -6.729644775390625, -7.2746806144714355, -8.949151039123535, -7.06304931640625, -9.215137481689453, -7.279502868652344]"
47,LAMBADA,"[-0.012777462, -0.9000332, 1.1533608, 0.26854855, 0.478918, -0.86810607, 0.13412033, -6.98727, 1.2799883, -1.059505, 1.7889433, -2.1119747, -0.43488005, -5.5344257, 0.57049775, -0.6243595, -0.60729986, -4.2612863, 1.1843154, -0.6797082]",1.0,"[-4.2995285987854, -0.635752260684967, -4.049161911010742, -6.030760288238525, -5.560635089874268, -7.755523204803467, -5.864401817321777, 2.3812317848205566, -7.599618911743164, -2.5943732261657715, -4.578790664672852, 1.5741482973098755, -6.375177383422852, -2.606260299682617, -6.558190822601318, -1.9172890186309814, 2.3569517135620117, 0.583419144153595, 0.16996973752975464, -1.5970592498779297]"
48,Lech Mazur Writing,"[-0.2080697, 0.19977349, -0.07237955, 0.8853659, -0.16006508, 0.20268601, -1.1441878, 0.28372538, 1.1084913, 0.16491461, -12.3040285, -0.5478886, 0.28283048, 2.68102, -6.4491334, 0.04199644, 0.7930992, 3.3618526, -0.6390518, -0.43498176]",1.0,"[-7.397071838378906, -3.9692327976226807, -6.712305545806885, -8.28393268585205, -8.608040809631348, -4.522686958312988, 2.9194436073303223, -6.723400115966797, -4.323630332946777, 2.328744888305664, 4.633434295654297, 2.106614828109741, -6.740438938140869, 2.8259899616241455, -3.8256642818450928, -1.896325707435608, 1.5805420875549316, -9.331889152526855, 0.46514320373535156, -3.587547779083252]"
49,LiveBench 24-11-25,"[-0.29276493, 0.25497288, -75.14017, 0.2578191, -0.06385454, -0.018918432, -0.5591166, -0.22222687, -0.46663633, -0.18775044, -0.12387401, -0.81808454, -0.044368304, -0.36556256, -0.22326599, -0.25574195, -0.16811226, -0.22368856, 0.12086797, -0.29354703]",1.0,"[2.843144178390503, -0.04745819792151451, -7.093676567077637, 0.09837954491376877, -6.895592212677002, -2.6457293033599854, -5.5989274978637695, -1.5408437252044678, -9.070352554321289, -7.690700054168701, 3.0878851413726807, 1.914190411567688, -6.959826946258545, 3.275705575942993, -8.670557022094727, -3.8723368644714355, -2.867748975753784, -7.992775917053223, 0.6899176239967346, 1.6587706804275513]"
50,LiveCodeBench v1,"[0.42546836, 0.57219833, -0.6644315, 1.0187287, 24.215504, 0.607827, -0.46234915, -0.16544288, -0.19481492, -0.3058944, -1.5563217, -0.38289875, 0.85188174, -2.6495495, 0.33354244, -0.13659056, 0.80078536, -1.5581822, 0.19411089, -0.565392]",1.0,"[-7.370094299316406, 4.093093395233154, -5.869182586669922, -8.366637229919434, 1.3317936658859253, -5.325423240661621, -0.3603917360305786, -6.4175567626953125, -1.6269209384918213, -6.124006748199463, 1.0875320434570312, -3.8436625003814697, -6.260984420776367, -1.1240341663360596, -5.948159694671631, -4.096105575561523, -6.426956653594971, -6.034939765930176, -7.869514465332031, -7.328694820404053]"
51,LiveCodeBench v4,"[-0.09169661, -0.0046579693, -0.4030365, 0.5329163, -0.15178572, 0.19305617, -0.31447166, -0.11159887, -0.50548023, -0.05997832, 0.6379683, 56.8752, -0.024275227, -1.1337565, -0.40452522, -0.25998414, -0.39483815, -0.42018455, -0.058187976, -0.17048085]",1.0,"[-9.98974609375, 0.2964974343776703, -9.749750137329102, -6.293181896209717, -7.59544563293457, -6.491524696350098, -5.925419330596924, -9.814319610595703, -8.266180038452148, -6.350441932678223, 2.767566442489624, -2.5990445613861084, -10.565871238708496, 3.4433681964874268, -9.983440399169922, -10.284741401672363, -9.723212242126465, -10.832430839538574, -10.684694290161133, -10.507264137268066]"
52,LiveCodeBench v5,"[-0.35211864, -0.7525857, -8.700185, 0.18143685, 0.44752026, 3.3516066, -0.18252791, 0.038492575, -0.58961767, -0.25193262, 1.4304438, -1.3758774, -0.3528525, -0.5457521, 1.1768899, -0.35635164, 3.5959094, -0.27520326, -1.0944041, -0.07295684]",1.0,"[-8.01346492767334, 1.9544785022735596, -8.850156784057617, -8.782952308654785, -9.097829818725586, -7.67762565612793, -7.631560325622559, 1.5865525007247925, -9.76756763458252, -9.427234649658203, 3.1834146976470947, -8.390496253967285, -9.021190643310547, 2.8931679725646973, -0.8226363658905029, -7.36599588394165, -8.00031566619873, -9.29875659942627, -9.270240783691406, 0.6269382834434509]"
53,MATH,"[-0.24060884, -0.29508936, -0.1823684, 0.20780367, 0.008987491, 0.057972223, -0.24645148, -0.16675192, -0.5387463, -0.32249853, 94.04941, -0.91296226, 0.020769427, -0.9066033, -0.3124749, -0.17979641, -0.10241019, -0.13887848, 0.3470826, -0.06414966]",1.0,"[-9.183972358703613, 5.3215508460998535, -8.603631019592285, -3.690382719039917, -9.822978019714355, -9.550287246704102, -9.74843978881836, -9.138826370239258, -8.241318702697754, -8.950128555297852, -7.140274524688721, -9.105712890625, -10.011029243469238, 3.919785737991333, -9.208724021911621, -7.251410007476807, -8.399863243103027, -9.649893760681152, -10.390786170959473, -9.952824592590332]"
54,MATH 500,"[-0.21880282, 0.39685902, -0.06549581, 0.23822631, -0.083461426, 0.049441274, -0.2973311, -0.17807703, -0.5921205, -0.3352653, -0.0562017, -86.57104, -0.085699454, -0.6706949, -0.35736507, -0.34453577, -0.07863678, -0.2729924, 0.09176394, -0.27229142]",1.0,"[-10.813859939575195, -11.218738555908203, -11.550498008728027, -11.545988082885742, -11.13866901397705, -11.610217094421387, -11.137173652648926, -11.073448181152344, -11.025140762329102, -11.298910140991211, 3.0312066078186035, 4.795340061187744, -11.328779220581055, 1.5808273553848267, -11.23889446258545, -11.184063911437988, -11.148874282836914, -11.08273696899414, -11.634641647338867, -11.129350662231445]"
55,MATH level 5,"[0.018794041, -0.09723532, -0.64402896, -0.17009702, 0.12784156, -0.3315216, -0.49552256, -0.06577867, -1.087854, 0.12014571, -1.2177948, -0.2834842, 0.32536083, -0.52072453, 29.19888, -0.040146194, -0.17440318, 0.15578343, -0.10032606, -0.44772032]",1.0,"[-7.819716453552246, -3.2058656215667725, -9.226967811584473, -3.990899085998535, -9.00961971282959, -8.93294620513916, 0.9449878931045532, -8.078269004821777, 1.9034085273742676, -7.422022819519043, 5.02921724319458, -5.313110828399658, -8.458537101745605, 0.6899097561836243, -10.601469993591309, -1.6031391620635986, -8.912677764892578, -9.338038444519043, -10.544482231140137, -8.00963020324707]"
56,MATHvision,"[1.3109379, 1.6070168, 0.9423752, 0.6350314, -0.26592088, -1.1100279, -0.47894546, -5.8828325, 0.5895913, -0.42512527, -0.89189535, 0.34189543, -0.00010326093, 0.32776454, 3.8197107, 0.21079887, 0.85760605, -0.58453226, 1.4229438, 0.55624956]",1.0,"[-7.220432281494141, -5.142037868499756, -6.557783603668213, -6.839305877685547, -4.937220573425293, -5.195093631744385, -6.25867223739624, 5.82007360458374, -5.967559337615967, 1.2565228939056396, -3.7195334434509277, -5.014828681945801, -1.078181505203247, -6.395460605621338, -7.9794793128967285, -5.998964786529541, -7.06306266784668, 1.0362571477890015, 5.13906192779541, -2.67630934715271]"
57,MATHvista,"[-0.18178922, -0.22241734, 0.37450355, 1.2468108, 2.0043025, -1.8859626, -0.81789637, -0.055144526, -1.5769236, -0.19672461, -2.1749644, -0.70083797, 15.417963, -0.31159022, -1.700859, 0.11086745, -0.2895363, 0.012223883, 0.63931566, -0.3475643]",1.0,"[-9.315966606140137, -3.277228832244873, -8.335434913635254, -10.029579162597656, -8.101442337036133, -9.041488647460938, -7.931591987609863, -9.387316703796387, -7.278759479522705, -9.835376739501953, 3.737891912460327, -8.533554077148438, -8.80123519897461, -0.5201839804649353, -8.857913970947266, -8.685335159301758, 4.1028242111206055, -8.602781295776367, -10.101645469665527, -7.895846843719482]"
58,MBPP,"[-0.12549998, -0.77973026, -0.05494847, 0.092907555, -0.23500186, 0.19853157, -0.31546038, -0.08021401, -0.4252991, -0.2606333, -1.260502, -1.205519, -0.015365816, 89.07585, -0.50045216, -0.22096662, -0.05733034, -0.16563977, 0.37524456, -0.26981375]",1.0,"[-8.217443466186523, 3.553521156311035, -10.902300834655762, -3.4132556915283203, -10.30742073059082, -10.412093162536621, -10.040399551391602, -8.907327651977539, -9.281635284423828, -8.77315902709961, 1.6669669151306152, 3.6394922733306885, -10.438848495483398, -10.950347900390625, -10.05039119720459, -10.107731819152832, -10.272565841674805, -5.337878704071045, -10.256548881530762, -10.077868461608887]"
59,MBPP+,"[-0.095456466, -0.12549593, -0.3595153, 0.018745588, -0.0633423, -0.037401658, -0.3261209, 37.680397, -0.6413238, -0.21601626, -0.760866, -0.82346493, 0.06325373, -1.8365477, -0.14419504, -0.21803895, 0.06050633, -0.28030595, 0.2870124, -0.19901219]",1.0,"[-1.5441067218780518, 3.998732328414917, -8.419281959533691, -9.75014591217041, -8.339658737182617, -8.364669799804688, -6.277750492095947, -5.918594837188721, -7.998261451721191, -8.4600830078125, -10.261707305908203, 4.8539533615112305, -7.62289571762085, -7.413397789001465, -7.938270092010498, -8.617840766906738, -9.637372970581055, -7.119649887084961, -6.728569030761719, -6.50217866897583]"
60,MCP Atlas,"[-0.28719768, -0.2491403, -0.055904217, 0.22841002, -33.79706, -0.033656407, -0.34590784, -0.039610215, 0.29055962, 0.124253705, 2.7238188, -0.272432, 0.07910184, 2.5107307, -0.11548578, -0.12042648, -0.3658857, -0.13846487, 1.2719047, 0.38909316]",1.0,"[-7.426559925079346, -6.464971542358398, -7.885166168212891, 0.04733438417315483, -6.83684778213501, -7.975849151611328, -6.811085224151611, -6.9990057945251465, -6.26218318939209, -8.193933486938477, -8.300470352172852, -7.079246997833252, -7.5935540199279785, 3.580000638961792, -6.756210803985596, -7.992562770843506, -5.58408260345459, -6.947948932647705, 4.833261966705322, -7.697473049163818]"
61,MGSM,"[-0.35109416, -0.37455896, -0.22552483, 0.38853943, -0.32181853, 0.1244386, -0.29277718, -0.09759673, -0.38389006, -0.19134595, -1.2353593, -0.85711426, -72.04935, -1.8522863, -0.19221924, -0.3337925, -0.08419129, -0.14573003, 0.0625174, -0.22494566]",1.0,"[-11.108262062072754, 3.7711730003356934, -11.299887657165527, -11.546021461486816, -11.671394348144531, -11.172119140625, -10.948471069335938, -11.2402925491333, -11.06118392944336, -11.11924934387207, -11.44154167175293, -2.7237277030944824, -0.7467808127403259, 4.767662048339844, -11.46809196472168, -10.857403755187988, -10.937725067138672, -11.811685562133789, -12.38512134552002, -11.619380950927734]"
62,MLogiQA,"[-0.26346606, 0.5133825, -0.3010292, 0.2975015, -0.28705922, 0.24228044, -0.26563206, -0.060222283, -0.56717044, -0.15892181, -0.11808718, -1.0297474, -0.27683878, -0.9038907, -0.23061632, -0.25348625, -0.026061907, 68.77801, -0.07520062, -0.4034992]",1.0,"[2.028357744216919, -2.1524860858917236, -2.5684666633605957, 1.5527019500732422, -4.6323113441467285, -3.195835590362549, -3.051400899887085, -3.057234525680542, 2.294079065322876, 1.2539782524108887, 2.5173287391662598, 1.1591894626617432, 3.0348589420318604, 3.12637996673584, 0.20998863875865936, -4.2460784912109375, -6.781190395355225, -8.475979804992676, -1.2296656370162964, -0.9269278645515442]"
63,MMLU,"[-0.25903577, -0.11153853, -0.17484741, 0.43119556, -0.12827836, 0.073250614, -0.18319301, -0.10464285, -40.902607, -0.23310673, -1.4417019, -1.6452755, 0.30498302, -0.78286314, -0.30699936, -0.4062031, -0.25703323, -0.21536674, 0.381038, 0.2589548]",1.0,"[-10.436747550964355, 1.613369107246399, -9.097898483276367, -7.087506294250488, -10.783967971801758, -8.255661964416504, -9.317586898803711, 0.260833203792572, 1.383777379989624, -10.412711143493652, 1.444374442100525, 3.9690001010894775, -10.090039253234863, 2.359741687774658, -8.198284149169922, -7.436642169952393, -10.045417785644531, -3.4609694480895996, -3.094404697418213, -7.824237823486328]"
64,MMLU-pro,"[-0.10293265, -0.16574402, -0.15709503, 92.691315, -0.079376265, 0.23870477, -0.26394394, -0.13825212, -0.40378788, -0.24670197, -0.45081082, -0.82656866, -0.08915637, -0.76179016, -0.4199454, -0.21384637, -0.13535613, -0.20961745, 0.37401044, -0.21244708]",1.0,"[-10.873515129089355, 3.79563570022583, -10.695891380310059, -12.767191886901855, -11.085856437683105, -10.72823429107666, -10.813356399536133, -9.875669479370117, -10.684572219848633, -11.078258514404297, 2.871309518814087, 4.203001499176025, -10.964386940002441, 3.975024700164795, -10.606725692749023, -10.804705619812012, -11.028481483459473, -10.908360481262207, -10.344504356384277, -10.130119323730469]"
65,MMLU-redux,"[-0.09147852, 103.13776, -0.11537553, 0.097906105, -0.16342138, 0.05760739, -0.51998603, -0.06717045, -0.4949501, -0.25641474, 0.08163495, -1.306871, -0.054600272, -1.3039681, -0.3694927, -0.27091148, -0.027318427, -0.282291, 0.28493133, -0.28991255]",1.0,"[-10.604395866394043, -14.166236877441406, -11.008755683898926, -11.481801986694336, -11.228264808654785, -11.196490287780762, -10.217556953430176, -10.595914840698242, -9.599161148071289, -10.866949081420898, -8.115379333496094, 5.486189842224121, -11.150026321411133, 4.799708843231201, -10.5961275100708, -10.830028533935547, -10.831231117248535, -10.982710838317871, -11.690983772277832, -11.014678001403809]"
